molecule,temperature,sim_liq_density,sim_vap_density,sim_Pvap,sim_Hvap,sim_surf_tens,sim_diff_coeff,sim_Tc,sim_rhoc,ref_name,short_name
MeOH,250,831.338,0,0.003,,27.75,,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,298,781.716,0.04,0.051,,23.15,2.00E-09,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,400,672.232,3.45,2.9,,14.05,,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,450,605.457,13.8,11.302,,9.15,,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,475,556.825,26.28,20.183,,6.6,,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,500,462.739,49.44,33.114,,3.65,,521.9,255,Martinez-Jimenez et. al.,MJ
MeOH,270,,,0.041613,,,,,,Jorgensen,Jorgensen
MeOH,280,780.8753805,0.11,0.078079,,,,489.9727,268.39,Jorgensen,Jorgensen
MeOH,300,761.1030286,0.319,0.239138,,,,489.9727,268.39,Jorgensen,Jorgensen
MeOH,350,706.6616835,2.6,2.09765,,,,489.9727,268.39,Jorgensen,Jorgensen
MeOH,400,641.0370952,12.5,10.1483,,,,489.9727,268.39,Jorgensen,Jorgensen
MeOH,450,546.6542126,45.9,32.7799,,,,489.9727,268.39,Jorgensen,Jorgensen
MeOH,270,,,0.018467,,,,,,Gonzalez-Salgado & Vega,GSV
MeOH,280,803.8807,0.049,0.035394,,,,521.4528,265.23,Gonzalez-Salgado & Vega,GSV
MeOH,300,783.1706,0.15,0.112876,,,,521.4528,265.23,Gonzalez-Salgado & Vega,GSV
MeOH,350,732.087,1.295,1.09259,,,,521.4528,265.23,Gonzalez-Salgado & Vega,GSV
MeOH,400,674.2341,6.738,5.70621,,,,521.4528,265.23,Gonzalez-Salgado & Vega,GSV
MeOH,450,599.0456,24.431,19.58,,,,521.4528,265.23,Gonzalez-Salgado & Vega,GSV
EG,325,1083.18357,0.001433817,0.000925,1131.73836,,,722,366.213,Huang et. al.,Huang
EG,350,1066.42467,0.006908391,0.0051,1123.183502,,,722,366.213,Huang et. al.,Huang
EG,400,1032.013062,0.13667814,0.07226,1063.573385,,,722,366.213,Huang et. al.,Huang
EG,450,991.481352,1.3854024,0.5144,985.564685,,,722,366.213,Huang et. al.,Huang
Gly,320,1240,,,,,2.20E-09,,,Jahn et. al.,Jahn
Gly,350,1214,,,,,4.06E-08,,,Jahn et. al.,Jahn
Gly,380,1191,,,,,2.67E-07,,,Jahn et. al.,Jahn
Gly,400,1173,,,,,7.02E-07,,,Jahn et. al.,Jahn
DMF,298.15,,,,46.08,36.1,,,,Caleman et. al.,Caleman
DMF,308,960,,0.010022,,,,,,Vahid & Maginn,VE
DMF,311,955,,0.0157,,,,,,Vahid & Maginn,VE
DMF,313,935,,0.019419,,,,,,Vahid & Maginn,VE
DMF,324,944,,0.021853,,,,,,Vahid & Maginn,VE
DMF,328,943,,0.025181,,,,,,Vahid & Maginn,VE
DMF,298,,,,,,1.25E-09,,,Chalaris & Samios,CS
DMSO,298,1080,,,,33.9,1.05E-09,,,Senapati,Senapati
DMSO,323,1050,,,,29.6,1.70E-09,,,Senapati,Senapati
DMSO,348,1010,,,,24.9,2.00E-09,,,Senapati,Senapati
DMSO,373,980,,,,22.3,2.50E-09,,,Senapati,Senapati
DMSO,298,,,,670.9330603,,,,,Borin & Skaf,BS
DMSO,355,,,0.01674,,,,,,Vahid & Maginn,VE
DMSO,367,,,0.030729,,,,,,Vahid & Maginn,VE
DMSO,380,,,0.07643,,,,,,Vahid & Maginn,VE
DMSO,309,1035,,,,,,,,Vahid & Maginn,VE
DMSO,314,1030,,,,,,,,Vahid & Maginn,VE
DMSO,319,1024,,,,,,,,Vahid & Maginn,VE
DMSO,327,1019,,,,,,,,Vahid & Maginn,VE
DMSO,339,1001,,,,,,,,Vahid & Maginn,VE
DEC,298.15,969.85,,,396.0044019,26.1,,,,Garcia-Melgarejo et. al.,GM
DEC,298,,,,,,2.34E-09,,,Luo et. al.,Luo
